day,district,description,rooms,m2,bathrooms,price,links,house_id
2024-01-06,porta-romana-medaglie-d-oro,"Loft via Lodovico Muratori 55, Porta Romana - Medaglie d'Oro, Milan",2.0,51,1.0,295000.0,https://www.immobiliare.it/en/annunci/108207411/,108207411
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat via Crema 29, Porta Romana - Medaglie d'Oro, Milan",2.0,70,2.0,600000.0,https://www.immobiliare.it/en/annunci/108210285/,108210285
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat via Friuli 23, Porta Romana - Medaglie d'Oro, Milan",2.0,40,1.0,320000.0,https://www.immobiliare.it/en/annunci/108153817/,108153817
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat via Lodovico Muratori 42, Porta Romana - Medaglie d'Oro, Milan",2.0,75,1.0,520000.0,https://www.immobiliare.it/en/annunci/108115699/,108115699
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat via Passo Buole, Porta Romana - Medaglie d'Oro, Milan",2.0,51,4.0,359000.0,https://www.immobiliare.it/en/annunci/108129175/,108129175
2024-01-06,porta-romana-medaglie-d-oro,"Apartment viale Sabotino 19/2, Porta Romana - Medaglie d'Oro, Milan",5.0,245,2.0,2550000.0,https://www.immobiliare.it/en/annunci/108094879/,108094879
2024-01-06,porta-romana-medaglie-d-oro,"Apartment viale Sabotino 19/2, Porta Romana - Medaglie d'Oro, Milan",5.0,233,2.0,2450000.0,https://www.immobiliare.it/en/annunci/108089015/,108089015
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat viale Umbria, Porta Romana - Medaglie d'Oro, Milan",3.0,105,2.0,590000.0,https://www.immobiliare.it/en/annunci/108101521/,108101521
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat viale Emilio Caldara 23, Quadronno - Crocetta, Milan",3.0,85,2.0,360000.0,https://www.immobiliare.it/en/annunci/108090635/,108090635
2024-01-06,porta-romana-medaglie-d-oro,"4-room flat via Crema 17, Porta Romana - Medaglie d'Oro, Milan",4.0,95,1.0,635000.0,https://www.immobiliare.it/en/annunci/108033625/,108033625
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat viale Umbria, Porta Romana - Medaglie d'Oro, Milan",2.0,45,1.0,350000.0,https://www.immobiliare.it/en/annunci/108010545/,108010545
2024-01-06,porta-romana-medaglie-d-oro,"4-room flat via Atto Vanucci, Porta Romana - Medaglie d'Oro, Milan",4.0,110,2.0,736000.0,https://www.immobiliare.it/en/annunci/108382295/,108382295
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat via Mantova, Porta Romana - Medaglie d'Oro, Milan",2.0,85,1.0,540000.0,https://www.immobiliare.it/en/annunci/108382263/,108382263
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat via Atto Vannucci, Porta Romana - Medaglie d'Oro, Milan",2.0,80,1.0,546000.0,https://www.immobiliare.it/en/annunci/108381653/,108381653
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat via Gerolamo Tiraboschi, Porta Romana - Medaglie d'Oro, Milan",3.0,95,1.0,647000.0,https://www.immobiliare.it/en/annunci/108381831/,108381831
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat via Trebbia 33, Porta Romana - Medaglie d'Oro, Milan",2.0,42,1.0,319000.0,https://www.immobiliare.it/en/annunci/108001339/,108001339
2024-01-06,porta-romana-medaglie-d-oro,"Attic via Trebbia 33, Porta Romana - Medaglie d'Oro, Milan",1.0,32,1.0,227000.0,https://www.immobiliare.it/en/annunci/107945363/,107945363
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat via filippetti, Porta Romana - Medaglie d'Oro, Milan",3.0,110,1.0,580000.0,https://www.immobiliare.it/en/annunci/108435383/,108435383
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat via Serviliano Lattuada 9, Porta Romana - Medaglie d'Oro, Milan",2.0,55,1.0,610000.0,https://www.immobiliare.it/en/annunci/107843667/,107843667
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat via Andrea Palladio 18, Porta Romana - Medaglie d'Oro, Milan",2.0,63,1.0,579000.0,https://www.immobiliare.it/en/annunci/107838119/,107838119
2024-01-06,porta-romana-medaglie-d-oro,"4-room flat via Carlo Botta 16, Porta Romana - Medaglie d'Oro, Milan",4.0,123,2.0,579000.0,https://www.immobiliare.it/en/annunci/107843991/,107843991
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat via Giulio Romano, Porta Romana - Medaglie d'Oro, Milan",2.0,60,1.0,355000.0,https://www.immobiliare.it/en/annunci/107835305/,107835305
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat excellent condition, fifth floor, Porta Romana - Medaglie d'Oro, Milan",2.0,60,1.0,480000.0,https://www.immobiliare.it/en/annunci/107841481/,107841481
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat via Friuli 32, Porta Romana - Medaglie d'Oro, Milan",2.0,52,1.0,319000.0,https://www.immobiliare.it/en/annunci/107804603/,107804603
2024-01-06,porta-romana-medaglie-d-oro,"Studio good condition, first floor, Porta Romana - Medaglie d'Oro, Milan",1.0,43,1.0,265000.0,https://www.immobiliare.it/en/annunci/107772057/,107772057
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat excellent condition, first floor, Porta Romana - Medaglie d'Oro, Milan",2.0,50,1.0,360000.0,https://www.immobiliare.it/en/annunci/107775249/,107775249
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat viale Monte Nero 8, Porta Romana - Medaglie d'Oro, Milan",2.0,95,2.0,419000.0,https://www.immobiliare.it/en/annunci/107758557/,107758557
2024-01-06,porta-romana-medaglie-d-oro,"Penthouse excellent condition, 130 m², Porta Romana - Medaglie d'Oro, Milan",4.0,130,2.0,1100000.0,https://www.immobiliare.it/en/annunci/108384917/,108384917
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat viale Sabotino 7, Porta Romana - Medaglie d'Oro, Milan",2.0,50,1.0,269000.0,https://www.immobiliare.it/en/annunci/108127143/,108127143
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat corso Lodi 34, Porta Romana - Medaglie d'Oro, Milan",3.0,90,1.0,599000.0,https://www.immobiliare.it/en/annunci/107642613/,107642613
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat viale Umbria 25, Porta Romana - Medaglie d'Oro, Milan",3.0,75,1.0,465000.0,https://www.immobiliare.it/en/annunci/107643799/,107643799
2024-01-06,porta-romana-medaglie-d-oro,"Studio via San Rocco 20, Porta Romana - Medaglie d'Oro, Milan",1.0,60,1.0,450000.0,https://www.immobiliare.it/en/annunci/107653099/,107653099
2024-01-06,porta-romana-medaglie-d-oro,"Penthouse via Giuseppe Ripamonti 3, Porta Romana - Medaglie d'Oro, Milan",3.0,115,2.0,975000.0,https://www.immobiliare.it/en/annunci/107655379/,107655379
2024-01-06,porta-romana-medaglie-d-oro,"Apartment good condition, second floor, Porta Romana - Medaglie d'Oro, Milan",5.0,190,3.0,1280000.0,https://www.immobiliare.it/en/annunci/108440119/,108440119
2024-01-06,porta-romana-medaglie-d-oro,"4-room flat via Friuli 3, Porta Romana - Medaglie d'Oro, Milan",4.0,105,2.0,770000.0,https://www.immobiliare.it/en/annunci/107949625/,107949625
2024-01-06,porta-romana-medaglie-d-oro,"4-room flat via Lodovico Muratori 9, Porta Romana - Medaglie d'Oro, Milan",4.0,115,1.0,870000.0,https://www.immobiliare.it/en/annunci/107615533/,107615533
2024-01-06,porta-romana-medaglie-d-oro,"4-room flat via Gerolamo Tiraboschi, Porta Romana - Medaglie d'Oro, Milan",4.0,121,2.0,770000.0,https://www.immobiliare.it/en/annunci/107593253/,107593253
2024-01-06,porta-romana-medaglie-d-oro,"4-room flat good condition, Porta Romana - Medaglie d'Oro, Milan",4.0,111,1.0,870000.0,https://www.immobiliare.it/en/annunci/107594989/,107594989
2024-01-06,porta-romana-medaglie-d-oro,"Studio via Atto Vannucci 10, Porta Romana - Medaglie d'Oro, Milan",1.0,25,1.0,195000.0,https://www.immobiliare.it/en/annunci/107586535/,107586535
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat excellent condition, ground floor, Porta Romana - Medaglie d'Oro, Milan",2.0,66,1.0,415000.0,https://www.immobiliare.it/en/annunci/107585873/,107585873
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat via Tiraboschi, 2, Porta Romana - Medaglie d'Oro, Milan",3.0,90,2.0,687000.0,https://www.immobiliare.it/en/annunci/108340353/,108340353
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat viale Umbria, Porta Romana - Medaglie d'Oro, Milan",2.0,91,1.0,595000.0,https://www.immobiliare.it/en/annunci/107557151/,107557151
2024-01-06,porta-romana-medaglie-d-oro,"Penthouse viale Isonzo 60, Porta Romana - Medaglie d'Oro, Milan",2.0,75,1.0,560000.0,https://www.immobiliare.it/en/annunci/107545857/,107545857
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat excellent condition, fifth floor, Porta Romana - Medaglie d'Oro, Milan",2.0,100,2.0,635000.0,https://www.immobiliare.it/en/annunci/107590147/,107590147
2024-01-06,porta-romana-medaglie-d-oro,"Studio excellent condition, fifth floor, Porta Romana - Medaglie d'Oro, Milan",1.0,25,1.0,215000.0,https://www.immobiliare.it/en/annunci/107522193/,107522193
2024-01-06,porta-romana-medaglie-d-oro,"Penthouse viale Isonzo 60, Porta Romana - Medaglie d'Oro, Milan",3.0,83,1.0,620000.0,https://www.immobiliare.it/en/annunci/108031337/,108031337
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat via Mantova, Porta Romana - Medaglie d'Oro, Milan",3.0,85,1.0,515000.0,https://www.immobiliare.it/en/annunci/107474029/,107474029
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat viale Emilio Caldara 13, Quadronno - Crocetta, Milan",3.0,160,3.0,1550000.0,https://www.immobiliare.it/en/annunci/107471741/,107471741
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat viale Emilio Caldara 13, Quadronno - Crocetta, Milan",3.0,100,2.0,1000000.0,https://www.immobiliare.it/en/annunci/107463307/,107463307
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat via Mantova, Porta Romana - Medaglie d'Oro, Milan",2.0,50,1.0,470000.0,https://www.immobiliare.it/en/annunci/108206309/,108206309
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat viale Emilio Caldara 13, Quadronno - Crocetta, Milan",2.0,70,1.0,650000.0,https://www.immobiliare.it/en/annunci/107426885/,107426885
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat via Lodovico Muratori 54, Porta Romana - Medaglie d'Oro, Milan",2.0,54,1.0,265000.0,https://www.immobiliare.it/en/annunci/107395663/,107395663
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat viale Umbria, Porta Romana - Medaglie d'Oro, Milan",2.0,50,1.0,360000.0,https://www.immobiliare.it/en/annunci/107399771/,107399771
2024-01-06,porta-romana-medaglie-d-oro,"4-room flat via Giuseppe Ripamonti 2, Bocconi, Milan",4.0,110,2.0,870000.0,https://www.immobiliare.it/en/annunci/107360605/,107360605
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat viale Sabotino, Porta Romana - Medaglie d'Oro, Milan",3.0,100,1.0,595000.0,https://www.immobiliare.it/en/annunci/108454039/,108454039
2024-01-06,porta-romana-medaglie-d-oro,"4-room flat excellent condition, second floor, Porta Romana - Medaglie d'Oro, Milan",4.0,150,2.0,860000.0,https://www.immobiliare.it/en/annunci/107280417/,107280417
2024-01-06,porta-romana-medaglie-d-oro,"4-room flat viale Sabotino 6, Porta Romana - Medaglie d'Oro, Milan",4.0,160,2.0,1600000.0,https://www.immobiliare.it/en/annunci/107287737/,107287737
2024-01-06,porta-romana-medaglie-d-oro,"4-room flat excellent condition, second floor, Porta Romana - Medaglie d'Oro, Milan",4.0,150,2.0,850000.0,https://www.immobiliare.it/en/annunci/107280425/,107280425
2024-01-06,porta-romana-medaglie-d-oro,"4-room flat viale Cirene 18, Porta Romana - Medaglie d'Oro, Milan",4.0,163,2.0,1438000.0,https://www.immobiliare.it/en/annunci/107257385/,107257385
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat viale Emilio Caldara 6, Porta Romana - Medaglie d'Oro, Milan",2.0,50,1.0,399000.0,https://www.immobiliare.it/en/annunci/107260541/,107260541
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat viale Emilio Caldara 6, Porta Romana - Medaglie d'Oro, Milan",2.0,55,1.0,399000.0,https://www.immobiliare.it/en/annunci/107260543/,107260543
2024-01-06,porta-romana-medaglie-d-oro,"Loft via San Rocco, Porta Romana - Medaglie d'Oro, Milan",3.0,98,2.0,645000.0,https://www.immobiliare.it/en/annunci/108410363/,108410363
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat viale Cirene, Porta Romana - Medaglie d'Oro, Milan",2.0,62,1.0,338000.0,https://www.immobiliare.it/en/annunci/107184829/,107184829
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat viale Emilio Caldara, Porta Romana - Medaglie d'Oro, Milan",3.0,110,1.0,790000.0,https://www.immobiliare.it/en/annunci/107188623/,107188623
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat via Pietro Colletta 18, Porta Romana - Medaglie d'Oro, Milan",3.0,86,1.0,459000.0,https://www.immobiliare.it/en/annunci/107965665/,107965665
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat viale Umbria 21, Porta Romana - Medaglie d'Oro, Milan",3.0,70,1.0,478000.0,https://www.immobiliare.it/en/annunci/108407531/,108407531
2024-01-06,porta-romana-medaglie-d-oro,"4-room flat via Verona 11, Porta Romana - Medaglie d'Oro, Milan",4.0,158,3.0,1290000.0,https://www.immobiliare.it/en/annunci/107032213/,107032213
2024-01-06,porta-romana-medaglie-d-oro,"4-room flat piazzale Libia 5, Porta Romana - Medaglie d'Oro, Milan",4.0,225,2.0,1290000.0,https://www.immobiliare.it/en/annunci/107019639/,107019639
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat via Verona, Porta Romana - Medaglie d'Oro, Milan",2.0,45,1.0,285000.0,https://www.immobiliare.it/en/annunci/107040791/,107040791
2024-01-06,porta-romana-medaglie-d-oro,"Building via Verona 9, Porta Romana - Medaglie d'Oro, Milan",,,,2700000.0,https://www.immobiliare.it/en/annunci/107031159/,107031159
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat viale Cirene 22, Porta Romana - Medaglie d'Oro, Milan",3.0,90,1.0,560000.0,https://www.immobiliare.it/en/annunci/108193235/,108193235
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat corso Lodi, Porta Romana - Medaglie d'Oro, Milan",2.0,95,2.0,465000.0,https://www.immobiliare.it/en/annunci/106952569/,106952569
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat via Gerolamo Tiraboschi 6, Porta Romana - Medaglie d'Oro, Milan",3.0,80,1.0,780000.0,https://www.immobiliare.it/en/annunci/106889543/,106889543
2024-01-06,porta-romana-medaglie-d-oro,"Attic via Piacenza 8, Porta Romana - Medaglie d'Oro, Milan",2.0,65,1.0,199000.0,https://www.immobiliare.it/en/annunci/108126277/,108126277
2024-01-06,porta-romana-medaglie-d-oro,"Loft Vicinanze piazza Medaglie D'Oro, Porta Romana - Medaglie d'Oro, Milan",2.0,45,1.0,395000.0,https://www.immobiliare.it/en/annunci/108454053/,108454053
2024-01-06,porta-romana-medaglie-d-oro,"Loft Vicinanze piazzale Libia, Porta Romana - Medaglie d'Oro, Milan",2.0,58,1.0,369000.0,https://www.immobiliare.it/en/annunci/108454043/,108454043
2024-01-06,porta-romana-medaglie-d-oro,"4-room flat piazza Medaglie D'Oro, Porta Romana - Medaglie d'Oro, Milan",4.0,140,2.0,1050000.0,https://www.immobiliare.it/en/annunci/108454067/,108454067
2024-01-06,porta-romana-medaglie-d-oro,"Loft via Crema, Porta Romana - Medaglie d'Oro, Milan",4.0,420,3.0,2100000.0,https://www.immobiliare.it/en/annunci/107056797/,107056797
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat viale Monte Nero 28, Porta Romana - Medaglie d'Oro, Milan",3.0,110,2.0,,https://www.immobiliare.it/en/annunci/106781871/,106781871
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat piazzale Lodi, Lodi - Brenta, Milan",2.0,60,1.0,495000.0,https://www.immobiliare.it/en/annunci/106781247/,106781247
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat corso Lodi 38, Porta Romana - Medaglie d'Oro, Milan",3.0,102,1.0,750000.0,https://www.immobiliare.it/en/annunci/107963263/,107963263
2024-01-06,porta-romana-medaglie-d-oro,"4-room flat viale Sabotino 6, Porta Romana - Medaglie d'Oro, Milan",4.0,117,2.0,750000.0,https://www.immobiliare.it/en/annunci/106736211/,106736211
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat viale Sabotino 6, Porta Romana - Medaglie d'Oro, Milan",3.0,92,2.0,580000.0,https://www.immobiliare.it/en/annunci/106737867/,106737867
2024-01-06,porta-romana-medaglie-d-oro,"Apartment viale Sabotino 6, Porta Romana - Medaglie d'Oro, Milan",5.0,315,3.0,1990000.0,https://www.immobiliare.it/en/annunci/106739025/,106739025
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat viale Sabotino 6, Porta Romana - Medaglie d'Oro, Milan",3.0,120,2.0,710000.0,https://www.immobiliare.it/en/annunci/106737179/,106737179
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat via Crema 31, Porta Romana - Medaglie d'Oro, Milan",2.0,80,2.0,470000.0,https://www.immobiliare.it/en/annunci/108206327/,108206327
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat viale Sabotino 6, Porta Romana - Medaglie d'Oro, Milan",3.0,120,2.0,860000.0,https://www.immobiliare.it/en/annunci/106736849/,106736849
2024-01-06,porta-romana-medaglie-d-oro,"Apartment viale Sabotino 6, Porta Romana - Medaglie d'Oro, Milan",5.0,325,3.0,2440000.0,https://www.immobiliare.it/en/annunci/106739265/,106739265
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat viale Sabotino 6, Porta Romana - Medaglie d'Oro, Milan",3.0,92,2.0,690000.0,https://www.immobiliare.it/en/annunci/106737453/,106737453
2024-01-06,porta-romana-medaglie-d-oro,"4-room flat via Sigieri 11, Porta Romana - Medaglie d'Oro, Milan",4.0,170,3.0,1100000.0,https://www.immobiliare.it/en/annunci/106750495/,106750495
2024-01-06,porta-romana-medaglie-d-oro,"Penthouse via Giuseppe Ripamonti 3, Porta Romana - Medaglie d'Oro, Milan",3.0,110,2.0,1000000.0,https://www.immobiliare.it/en/annunci/106718139/,106718139
2024-01-06,porta-romana-medaglie-d-oro,"Apartment at auction via Giuseppe Ripamonti, 36, Milan",,,,209250.0,https://www.immobiliare.it/en/annunci/106702091/,106702091
2024-01-06,porta-romana-medaglie-d-oro,"4-room flat viale Sabotino 6, Porta Romana - Medaglie d'Oro, Milan",4.0,117,2.0,890000.0,https://www.immobiliare.it/en/annunci/106693747/,106693747
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat via San Rocco, Porta Romana - Medaglie d'Oro, Milan",3.0,115,2.0,970000.0,https://www.immobiliare.it/en/annunci/106683101/,106683101
2024-01-06,porta-romana-medaglie-d-oro,"Apartment via Francesco Burlamacchi 3, Porta Romana - Medaglie d'Oro, Milan",5.0,260,3.0,,https://www.immobiliare.it/en/annunci/107964387/,107964387
2024-01-06,porta-romana-medaglie-d-oro,"Apartment at auction via Giuseppe Ripamonti 36, Milan",3.0,93,1.0,209250.0,https://www.immobiliare.it/en/annunci/106599765/,106599765
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat viale Monte Nero 31, Porta Romana - Medaglie d'Oro, Milan",2.0,45,1.0,375000.0,https://www.immobiliare.it/en/annunci/106576699/,106576699
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat viale Monte Nero 31, Porta Romana - Medaglie d'Oro, Milan",3.0,110,2.0,750000.0,https://www.immobiliare.it/en/annunci/106573833/,106573833
2024-01-06,porta-romana-medaglie-d-oro,"Loft via San Rocco, Porta Romana - Medaglie d'Oro, Milan",2.0,95,2.0,645000.0,https://www.immobiliare.it/en/annunci/106574309/,106574309
2024-01-06,porta-romana-medaglie-d-oro,"4-room flat viale Filippetti, 28/a, Porta Romana - Medaglie d'Oro, Milan",4.0,171,2.0,1199000.0,https://www.immobiliare.it/en/annunci/106586157/,106586157
2024-01-06,porta-romana-medaglie-d-oro,"Attic via Piacenza 8, Porta Romana - Medaglie d'Oro, Milan",2.0,85,1.0,299000.0,https://www.immobiliare.it/en/annunci/108167527/,108167527
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat via Gian Carlo Passeroni 6, Porta Romana - Medaglie d'Oro, Milan",2.0,76,1.0,550000.0,https://www.immobiliare.it/en/annunci/106520159/,106520159
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat piazza Trento 1, Porta Romana - Medaglie d'Oro, Milan",2.0,60,1.0,480000.0,https://www.immobiliare.it/en/annunci/106486045/,106486045
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat via Francesco Burlamacchi 11, Porta Romana - Medaglie d'Oro, Milan",3.0,64,1.0,388000.0,https://www.immobiliare.it/en/annunci/106687745/,106687745
2024-01-06,porta-romana-medaglie-d-oro,"4-room flat piazza Medaglie D'Oro, Porta Romana - Medaglie d'Oro, Milan",4.0,145,2.0,990000.0,https://www.immobiliare.it/en/annunci/108454027/,108454027
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat via Giulio Romano/Ripamonti, Bocconi, Milan",3.0,85,1.0,620000.0,https://www.immobiliare.it/en/annunci/108454035/,108454035
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat viale Monte Nero 5, Porta Romana - Medaglie d'Oro, Milan",3.0,116,2.0,780000.0,https://www.immobiliare.it/en/annunci/107621589/,107621589
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat viale Umbria 25, Porta Romana - Medaglie d'Oro, Milan",3.0,82,1.0,459000.0,https://www.immobiliare.it/en/annunci/106365897/,106365897
2024-01-06,porta-romana-medaglie-d-oro,"4-room flat via Francesco Burlamacchi 11, Porta Romana - Medaglie d'Oro, Milan",4.0,150,2.0,1150000.0,https://www.immobiliare.it/en/annunci/106322277/,106322277
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat via Francesco Burlamacchi 6, Porta Romana - Medaglie d'Oro, Milan",2.0,40,1.0,350000.0,https://www.immobiliare.it/en/annunci/106197483/,106197483
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat via Pier Lombardo 5, Porta Romana - Medaglie d'Oro, Milan",2.0,80,1.0,475000.0,https://www.immobiliare.it/en/annunci/106148205/,106148205
2024-01-06,porta-romana-medaglie-d-oro,"Studio viale Sabotino 8, Porta Romana - Medaglie d'Oro, Milan",1.0,42,1.0,390000.0,https://www.immobiliare.it/en/annunci/106120845/,106120845
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat via Sigieri 22, Porta Romana - Medaglie d'Oro, Milan",3.0,70,2.0,548000.0,https://www.immobiliare.it/en/annunci/106046493/,106046493
2024-01-06,porta-romana-medaglie-d-oro,"3-room flat Strada della Carità 2, Porta Romana - Medaglie d'Oro, Milan",3.0,123,2.0,399000.0,https://www.immobiliare.it/en/annunci/106039113/,106039113
2024-01-06,porta-romana-medaglie-d-oro,"4-room flat via Andrea Palladio 10, Porta Romana - Medaglie d'Oro, Milan",4.0,150,1.0,810000.0,https://www.immobiliare.it/en/annunci/106033663/,106033663
2024-01-06,porta-romana-medaglie-d-oro,"2-room flat via Salasco, Bocconi, Milan",2.0,65,1.0,565000.0,https://www.immobiliare.it/en/annunci/106041147/,106041147
2024-01-06,porta-romana-medaglie-d-oro,"Loft via Serviliano Lattuada 6, Porta Romana - Medaglie d'Oro, Milan",2.0,46,1.0,375000.0,https://www.immobiliare.it/en/annunci/105992817/,105992817
